,Solute SMILES,Solvent SMILES,Solute CAS,Solute IUPAC,pKa (avg),pKa (all),Source
786,CC(C)(C)c1ccccc1[NH3+:11],O,0,0,5.03,['5.03'],['hunt_et_al']
787,CC(C)(C)c1cccc(c1)[NH3+:11],O,0,0,4.66,['4.66'],['hunt_et_al']
788,CC(C)(C)c1ccc(cc1)[NH3+:11],O,0,0,4.95,['4.95'],['hunt_et_al']
789,CC(C)(C)[N@H+:12](C)c1ccccc1,O,0,0,7.39,['7.39'],['hunt_et_al']
790,c1ccc(c(c1)[NH3+:7])Cl,O,0,0,2.65,['2.65'],['hunt_et_al']
791,c1cc(cc(c1)Cl)[NH3+:7],O,0,0,3.46,['3.46'],['hunt_et_al']
792,c1cc(ccc1[NH3+:7])Cl,O,0,0,4.15,['4.15'],['hunt_et_al']
793,C[NH+:9](C)c1cccc(c1)Cl,O,0,0,3.87,['3.87'],['hunt_et_al']
794,C[NH+:9](C)c1ccc(cc1)Cl,O,0,0,4.395,['4.395'],['hunt_et_al']
795,c1ccc(cc1)Oc2ccc(cc2)C(=O)[OH:15],O,0,0,4.52,['4.52'],['hunt_et_al']
796,C[NH2+:8]c1ccc(cc1)Cl,O,0,0,3.9,['3.9'],['hunt_et_al']
797,Cc1ccc(cc1Cl)[NH3+:8],O,0,0,4.05,['4.05'],['hunt_et_al']
798,C[NH2+:8]c1ccc(cc1N(=O)=O)Cl,O,0,0,-1.49,['-1.49'],['hunt_et_al']
799,c1cc(c(cc1Cl)N(=O)=O)[NH3+:7],O,0,0,-1.02,['-1.02'],['hunt_et_al']
800,c1cc(c(cc1[NH3+:7])N(=O)=O)Cl,O,0,0,1.9,['1.9'],['hunt_et_al']
801,c1cc(c(cc1Cl)[NH3+:7])N(=O)=O,O,0,0,-1.52,['-1.52'],['hunt_et_al']
802,c1ccc(c(c1)C#N)[NH3+:9],O,0,0,0.95,['0.95'],['hunt_et_al']
803,c1cc(cc(c1)[NH3+:9])C#N,O,0,0,2.748,['2.748'],['hunt_et_al']
804,c1cc(ccc1C#N)[NH3+:9],O,0,0,1.739,['1.739'],['hunt_et_al']
805,c1cc(c(c(c1)Cl)CO)C(=O)[OH:10],O,0,0,3.27,['3.27'],['hunt_et_al']
806,c1ccc(cc1)[NH2+:13]C2CCCCC2,O,0,0,5.6,['5.6'],['hunt_et_al']
807,C[N@@H+:13](c1ccccc1)C2CCCC2,O,0,0,6.71,['6.71'],['hunt_et_al']
808,Cc1ccccc1[NH2+:13]C2CCCC2,O,0,0,5.07,['5.07'],['hunt_et_al']
809,c1cc(c(c(c1)Cl)C(=O)[OH:10])CO,O,0,0,2.26,['2.26'],['hunt_et_al']
810,c1cc(c(c(c1)Br)[NH3+:7])Br,O,0,0,0.35,['0.35'],['hunt_et_al']
811,c1c(cc(cc1Br)Br)[NH3+:7],O,0,0,2.34,['2.34'],['hunt_et_al']
812,COc1c(cc(cc1Br)[NH3+:8])Br,O,0,0,2.98,['2.98'],['hunt_et_al']
813,Cc1cc(c(c(c1)Br)[NH3+:8])Br,O,0,0,0.69,['0.69'],['hunt_et_al']
814,CCCC[NH+:15](CCCC)c1ccccc1,O,0,0,6.3,['6.3'],['hunt_et_al']
815,CC(C)(C)c1cc(cc(c1)[NH3+:15])C(C)(C)C,O,0,0,4.97,['4.97'],['hunt_et_al']
816,c1cc(c(c(c1)N(=O)=O)Cl)C(=O)[OH:12],O,0,0,2.02,['2.02'],['hunt_et_al']
817,CC(C)(C)c1cc(cc(c1N(=O)=O)C(C)(C)C)[NH3+:15],O,0,0,2.93,['2.93'],['hunt_et_al']
818,c1cc(c(cc1Cl)[NH3+:7])Cl,O,0,0,1.57,['1.57'],['hunt_et_al']
819,C[NH+:9](C)c1c(cc(cc1Cl)N(=O)=O)Cl,O,0,0,-0.23,['-0.23'],['hunt_et_al']
820,CC[NH+:11](CC)c1ccc(cc1N(=O)=O)N(=O)=O,O,0,0,0.18,['0.18'],['hunt_et_al']
821,c1cc(c(cc1N(=O)=O)C(=O)[OH:12])Cl,O,0,0,2.17,['2.17'],['hunt_et_al']
822,CC[NH+:12](CC)c1ccc(cc1)C,O,0,0,7.13,['7.13'],['hunt_et_al']
823,CC(C)[NH+:13](c1ccccc1)C(C)C,O,0,0,7.37,['7.37'],['hunt_et_al']
824,C[NH+:9](C)c1ccccc1,O,0,0,5.068,['5.068'],['hunt_et_al']
825,c1cc(c(c(c1)Cl)C(=O)[OH:12])N(=O)=O,O,0,0,1.34,['1.34'],['hunt_et_al']
826,Cc1ccc(cc1)[NH2+:9]C,O,0,0,5.36,['5.36'],['hunt_et_al']
827,Cc1ccc(c(c1)C)[NH3+:9],O,0,0,4.89,['4.89'],['hunt_et_al']
828,Cc1ccc(cc1C)[NH3+:9],O,0,0,5.17,['5.17'],['hunt_et_al']
829,C[NH+:9](C)c1ccc(cc1N(=O)=O)N(=O)=O,O,0,0,-1.0,['-1.0'],['hunt_et_al']
830,C[NH+:9](C)c1cccc(c1)N(=O)=O,O,0,0,2.626,['2.626'],['hunt_et_al']
831,C[NH+:9](C)c1ccc(cc1)N(=O)=O,O,0,0,0.607,['0.607'],['hunt_et_al']
832,Cc1cc(cc(c1[NH3+:9])C)N(=O)=O,O,0,0,0.98,['0.98'],['hunt_et_al']
833,Cc1cc(cc(c1N(=O)=O)C)[NH3+:9],O,0,0,2.59,['2.59'],['hunt_et_al']
834,c1cc(c(c(c1)Br)C(=O)[OH:10])CO,O,0,0,2.25,['2.25'],['hunt_et_al']
835,C[NH+:10](C)c1cccc(c1)C(F)(F)F,O,0,0,3.27,['3.27'],['hunt_et_al']
836,CCC[NH+:13](CCC)c1ccccc1,O,0,0,5.68,['5.68'],['hunt_et_al']
837,CCOc1ccccc1[NH3+:9],O,0,0,4.43,['4.43'],['hunt_et_al']
838,CCOc1cccc(c1)[NH3+:9],O,0,0,4.18,['4.18'],['hunt_et_al']
839,CCOc1ccc(cc1)[NH3+:9],O,0,0,5.2,['5.2'],['hunt_et_al']
840,CCOC(=O)c1ccccc1[NH3+:10],O,0,0,2.18,['2.18'],['hunt_et_al']
841,c1cc(c(c(c1)Br)C(=O)[OH:12])N(=O)=O,O,0,0,1.37,['1.37'],['hunt_et_al']
842,CC[NH2+:9]c1ccccc1,O,0,0,5.12,['5.12'],['hunt_et_al']
843,CCc1ccccc1[NH3+:9],O,0,0,4.37,['4.37'],['hunt_et_al']
844,CC[N@H+:10](C)c1ccccc1,O,0,0,6.02,['6.02'],['hunt_et_al']
845,c1ccc(c(c1)[NH3+:7])F,O,0,0,3.2,['3.2'],['hunt_et_al']
846,c1cc(cc(c1)F)[NH3+:7],O,0,0,3.5,['3.5'],['hunt_et_al']
847,c1cc(ccc1[NH3+:7])F,O,0,0,4.65,['4.65'],['hunt_et_al']
848,c1cc(ccc1C=O)[NH3+:8],O,0,0,1.76,['1.76'],['hunt_et_al']
849,CCCCCC[NH2+:13]c1ccccc1,O,0,0,5.42,['5.42'],['hunt_et_al']
850,CC(C)C(C)(C)[NH2+:13]c1ccccc1,O,0,0,6.3,['6.3'],['hunt_et_al']
851,c1cc(cc(c1)I)[NH3+:7],O,0,0,3.61,['3.61'],['hunt_et_al']
852,c1cc(ccc1[NH3+:7])I,O,0,0,3.78,['3.78'],['hunt_et_al']
853,CC(C)C[NH2+:11]c1ccccc1,O,0,0,4.43,['4.43'],['hunt_et_al']
854,CC(C)C[N@@H+:12](C)c1ccccc1,O,0,0,5.2,['5.2'],['hunt_et_al']
855,CC(C)[NH2+:10]c1ccccc1,O,0,0,5.77,['5.77'],['hunt_et_al']
856,CC(C)c1ccccc1[NH3+:10],O,0,0,4.42,['4.42'],['hunt_et_al']
857,COc1ccccc1[NH3+:8],O,0,0,4.52,['4.52'],['hunt_et_al']
858,COc1cccc(c1)[NH3+:8],O,0,0,4.2,['4.2'],['hunt_et_al']
859,COc1cccc(c1CO)C(=O)[OH:11],O,0,0,3.58,['3.58'],['hunt_et_al']
860,COC(=O)c1ccccc1[NH3+:9],O,0,0,2.23,['2.23'],['hunt_et_al']
861,COC(=O)c1cccc(c1)[NH3+:9],O,0,0,3.55,['3.55'],['hunt_et_al']
862,COC(=O)c1ccc(cc1)[NH3+:9],O,0,0,2.465,['2.465'],['hunt_et_al']
863,C[NH+:11](C)c1ccccc1C(=O)OC,O,0,0,3.78,['3.78'],['hunt_et_al']
864,C[NH+:11](C)c1cccc(c1)C(=O)OC,O,0,0,3.86,['3.86'],['hunt_et_al']
865,C[NH2+:10]c1ccccc1C(=O)OC,O,0,0,3.53,['3.53'],['hunt_et_al']
866,C[NH2+:10]c1ccc(cc1)C(=O)OC,O,0,0,2.32,['2.32'],['hunt_et_al']
867,C[NH+:10](C)c1ccc(cc1)OC,O,0,0,5.854,['5.854'],['hunt_et_al']
868,COc1cc(cc(c1)N(=O)=O)[NH3+:8],O,0,0,2.11,['2.11'],['hunt_et_al']
869,C[NH2+:8]c1ccccc1,O,0,0,4.848,['4.848'],['hunt_et_al']
870,Cc1cccc(c1)[NH3+:8],O,0,0,4.69,['4.69'],['hunt_et_al']
871,Cc1ccc(cc1)[NH3+:8],O,0,0,5.1,['5.1'],['hunt_et_al']
872,Cc1ccc(cc1N(=O)=O)[NH3+:8],O,0,0,2.96,['2.96'],['hunt_et_al']
873,CS(=O)(=O)c1cccc(c1)[NH3+:8],O,0,0,2.561,['2.561'],['hunt_et_al']
874,CS(=O)(=O)c1ccc(cc1)[NH3+:8],O,0,0,1.35,['1.35'],['hunt_et_al']
875,CSc1cccc(c1)[NH3+:8],O,0,0,4.0,['4.0'],['hunt_et_al']
876,CSc1ccc(cc1)[NH3+:8],O,0,0,4.35,['4.35'],['hunt_et_al']
877,c1ccc(c(c1)[NH3+:7])N(=O)=O,O,0,0,-0.26,['-0.26'],['hunt_et_al']
878,c1cc(cc(c1)N(=O)=O)[NH3+:7],O,0,0,2.466,['2.466'],['hunt_et_al']
879,CCC(C)(C)[NH2+:12]c1ccccc1,O,0,0,6.75,['6.75'],['hunt_et_al']
880,c1ccc(cc1)[NH2+:13]c2ccccc2,O,0,0,0.79,['0.79'],['hunt_et_al']
881,CCCOC(=O)c1ccc(cc1)[NH3+:11],O,0,0,2.487,['2.487'],['hunt_et_al']
882,CCC[NH2+:10]c1ccccc1,O,0,0,4.79,['4.79'],['hunt_et_al']
883,CCCc1ccccc1[NH3+:10],O,0,0,4.36,['4.36'],['hunt_et_al']
884,c1cc(cc(c1)S(=O)(=O)N)[NH3+:7],O,0,0,2.9,['2.9'],['hunt_et_al']
885,Cc1cccc(c1[NH+:11](C)C)C,O,0,0,4.3,['4.3'],['hunt_et_al']
886,Cc1c(c(c(c(c1[NH3+:11])C)C)N(=O)=O)C,O,0,0,2.36,['2.36'],['hunt_et_al']
887,c1cc(cc(c1)[NH3+:8])C(F)(F)F,O,0,0,3.49,['3.49'],['hunt_et_al']
888,c1cc(ccc1C(F)(F)F)[NH3+:8],O,0,0,2.45,['2.45'],['hunt_et_al']
889,Cc1ccccc1[NH+:10](C)C,O,0,0,6.11,['6.11'],['hunt_et_al']
890,Cc1cccc(c1)[NH+:10](C)C,O,0,0,5.344,['5.344'],['hunt_et_al']
891,CS(=O)(=O)c1cccc(c1)C(=O)[OH:12],O,0,0,3.52,['3.52'],['hunt_et_al']
892,Cc1ccc(cc1)[NH+:10](C)C,O,0,0,5.627,['5.627'],['hunt_et_al']
893,Cc1cc(c(c(c1)C)[NH3+:10])C,O,0,0,4.38,['4.38'],['hunt_et_al']
894,Cc1cc(cc(c1C)C)[NH3+:10],O,0,0,5.12,['5.12'],['hunt_et_al']
895,C[Si](C)(C)c1cccc(c1)[NH3+:10],O,0,0,4.64,['4.64'],['hunt_et_al']
896,C[Si](C)(C)c1ccc(cc1)[NH3+:10],O,0,0,4.36,['4.36'],['hunt_et_al']
897,C[N+](C)(C)c1cccc(c1)[NH3+:10],O,0,0,2.22,['2.22'],['hunt_et_al']
898,CS(=O)(=O)c1ccc(cc1)C(=O)[OH:12],O,0,0,3.64,['3.64'],['hunt_et_al']
899,C[N+](C)(C)c1ccc(cc1)[NH3+:10],O,0,0,2.44,['2.44'],['hunt_et_al']
900,C[NH+:12](C)c1cccc(c1)[N+](C)(C)C,O,0,0,2.6,['2.6'],['hunt_et_al']
901,C[NH+:12](C)c1ccc(cc1)[N+](C)(C)C,O,0,0,2.64,['2.64'],['hunt_et_al']
902,c1ccc2cc3c(cccc3[NH3+:15])cc2c1,O,0,0,4.1,['4.1'],['hunt_et_al']
903,c1ccc2c(c1)C(=O)c3cccc(c3C2=O)C(=O)[OH:19],O,0,0,3.37,['3.37'],['hunt_et_al']
904,c1ccc2c(c1)C(=O)c3ccc(cc3C2=O)C(=O)[OH:19],O,0,0,3.42,['3.42'],['hunt_et_al']
905,c1ccc(cc1)/N=N/c2ccc(cc2)[OH:15],O,0,0,8.2,['8.2'],['hunt_et_al']
906,Cc1cc(c(c(c1)C)/N=N/c2c(cc(cc2C)[OH:20])C)C,O,0,0,8.2,['8.2'],['hunt_et_al']
907,c1ccc(cc1)CCCC[NH3+:11],O,0,0,10.5,['10.5'],['hunt_et_al']
908,c1cc(c(cc1CC[NH3+:9])O)O,O,0,0,8.87,['8.87'],['hunt_et_al']
909,CC[C@@H]([C@H](c1ccc(c(c1)O)O)O)[NH3+:11],O,0,0,8.42,['8.42'],['hunt_et_al']
910,Cc1ccccc1CC(=O)[OH:11],O,0,0,4.35,['4.35'],['hunt_et_al']
911,c1cc(ccc1[C@H](C[NH3+:9])O)O,O,0,0,9.53,['9.53'],['hunt_et_al']
912,C[C@H]([C@H](c1ccccc1)O)[NH3+:10],O,0,0,9.05,['9.05'],['hunt_et_al']
913,C[C@H]([C@H](c1ccc(cc1)O)O)[NH3+:10],O,0,0,8.7,['8.7'],['hunt_et_al']
914,CC(C)(c1ccccc1)[NH3+:10],O,0,0,10.27,['10.27'],['hunt_et_al']
915,C[Si](C)(C[NH3+:10])c1ccccc1,O,0,0,10.36,['10.36'],['hunt_et_al']
916,CC(C)(C[NH3+:11])c1ccccc1,O,0,0,10.03,['10.03'],['hunt_et_al']
917,c1ccc(cc1)CCC(CCc2ccccc2)[NH3+:18],O,0,0,8.8,['8.8'],['hunt_et_al']
918,c1ccc(cc1)CC(Cc2ccccc2)[NH3+:16],O,0,0,8.0,['8.0'],['hunt_et_al']
919,C[C@H](Cc1ccc(c(c1)OC)OC)[NH3+:12],O,0,0,9.6,['9.6'],['hunt_et_al']
920,CC(C)c1ccc(cc1)CC(=O)[OH:13],O,0,0,4.39,['4.39'],['hunt_et_al']
921,C[C@H](Cc1ccc(cc1)O)[NH3+:10],O,0,0,9.7,['9.7'],['hunt_et_al']
922,C[C@H](Cc1ccc(cc1)OC)[NH3+:11],O,0,0,9.99,['9.99'],['hunt_et_al']
923,c1ccc(cc1)CCC[NH2+:25]C(CC2CCCCC2)CC3CCCCC3,O,0,0,7.8,['7.8'],['hunt_et_al']
924,CC[NH+:14](CC)CCOC(=O)c1ccc(cc1)Br,O,0,0,8.12,['8.12'],['hunt_et_al']
925,CC[NH+:14](CC)CCOC(=O)c1ccc(cc1)Cl,O,0,0,8.08,['8.08'],['hunt_et_al']
926,c1ccc(cc1)C(=[NH2+:14])c2ccccc2Cl,O,0,0,5.59,['5.59'],['hunt_et_al']
927,c1ccc(cc1)C(=[NH2+:14])c2cccc(c2)Cl,O,0,0,5.69,['5.69'],['hunt_et_al']
928,C[C@H](Cc1ccccc1)[NH2+:14]CCC#N,O,0,0,7.23,['7.23'],['hunt_et_al']
929,c1ccc(cc1)CCC[NH2+:25]C(Cc2ccccc2)Cc3ccccc3,O,0,0,7.2,['7.2'],['hunt_et_al']
930,CC(C)[C@H]([C@@H](c1ccc(c(c1)O)O)O)[NH2+:15]C(C)C,O,0,0,8.85,['8.85'],['hunt_et_al']
931,c1ccc(cc1)C(c2ccccc2)C(=O)[OH:16],O,0,0,3.94,['3.94'],['hunt_et_al']
932,C[NH2+:10]C[C@@H](c1ccc(c(c1)O)O)O,O,0,0,8.71,['8.71'],['hunt_et_al']
933,c1ccc(cc1)[NH2+:15]C[C@@H](c2ccc(c(c2)O)O)O,O,0,0,8.85,['8.85'],['hunt_et_al']
934,CCC[NH2+:12]C[C@@H](c1ccc(c(c1)O)O)O,O,0,0,8.57,['8.57'],['hunt_et_al']
935,C[NH2+:10]CCc1ccc(c(c1)O)O,O,0,0,8.9,['8.9'],['hunt_et_al']
936,C[C@H](Cc1ccc(c(c1)OC)OC)[NH2+:13]C,O,0,0,9.81,['9.81'],['hunt_et_al']
937,C[NH+:11](C)C[C@@H](c1ccc(cc1)O)O,O,0,0,9.56,['9.56'],['hunt_et_al']
938,C[C@H](Cc1ccccc1)[NH+:12](C)C,O,0,0,9.4,['9.4'],['hunt_et_al']
939,c1ccc(cc1)C(c2ccccc2)(c3ccccc3)C(=O)[OH:22],O,0,0,3.96,['3.96'],['hunt_et_al']
940,c1ccc(cc1)C(=[NH2+:14])c2ccccc2O,O,0,0,5.0,['5.0'],['hunt_et_al']
941,c1ccc(cc1)C(=[NH2+:14])c2cccc(c2)O,O,0,0,5.08,['5.08'],['hunt_et_al']
942,CC(C)[NH2+:12]CC(=O)c1ccc(cc1)O,O,0,0,7.53,['7.53'],['hunt_et_al']
943,C[C@H]([C@H](c1ccccc1)O)[NH2+:11]C,O,0,0,9.61,['9.61'],['hunt_et_al']
944,c1ccc(cc1)C(=[NH2+:14])c2ccccc2,O,0,0,7.18,['7.18'],['hunt_et_al']
945,COc1ccc(c(c1)OC)C(=[NH2+:16])c2ccccc2,O,0,0,8.3,['8.3'],['hunt_et_al']
946,Cc1ccc(c(c1)C)C(=[NH2+:16])c2ccccc2,O,0,0,6.79,['6.79'],['hunt_et_al']
947,Cc1ccc(c(c1)C(=[NH2+:16])c2ccccc2)C,O,0,0,6.79,['6.79'],['hunt_et_al']
948,Cc1cccc(c1C(=[NH2+:16])c2ccccc2)C,O,0,0,6.29,['6.29'],['hunt_et_al']
949,Cc1cc(cc(c1)C(=[NH2+:16])c2ccccc2)C,O,0,0,7.18,['7.18'],['hunt_et_al']
950,COc1cccc(c1)C(=[NH2+:15])c2ccccc2,O,0,0,6.59,['6.59'],['hunt_et_al']
951,CC(C)[NH2+:12]CCc1ccccc1,O,0,0,10.02,['10.02'],['hunt_et_al']
952,C[NH2+:12]CCCCc1ccccc1,O,0,0,10.8,['10.8'],['hunt_et_al']
953,C[C@@H](C[NH2+:11]C)c1ccccc1,O,0,0,10.07,['10.07'],['hunt_et_al']
954,c1ccc(cc1)C[NH3+:8],O,0,0,9.62,['9.62'],['hunt_et_al']
955,c1ccc(cc1)C[NH2+:23]C(CC2CCCCC2)CC3CCCCC3,O,0,0,7.7,['7.7'],['hunt_et_al']
956,COc1ccc(cc1)C[NH2+:24]C(CC2CCCCC2)CC3CCCCC3,O,0,0,7.8,['7.8'],['hunt_et_al']
957,c1ccc(cc1)CCCC(=O)[OH:12],O,0,0,4.76,['4.76'],['hunt_et_al']
958,c1ccc(cc1)CC(Cc2ccccc2)[NH2+:23]Cc3ccc(cc3)Cl,O,0,0,6.1,['6.1'],['hunt_et_al']
959,CCOc1cccc(c1)C[NH2+:25]C(Cc2ccccc2)Cc3ccccc3,O,0,0,6.4,['6.4'],['hunt_et_al']
960,CC[NH+:12](CC)Cc1ccccc1,O,0,0,9.44,['9.44'],['hunt_et_al']
961,COc1cccc(c1OC)C[NH3+:10],O,0,0,9.41,['9.41'],['hunt_et_al']
962,COc1ccc(cc1OC)C[NH3+:10],O,0,0,9.39,['9.39'],['hunt_et_al']
963,c1ccc(cc1)/C=C/C(=O)[OH:11],O,0,0,4.45,['4.45'],['hunt_et_al']
964,c1ccc(cc1)C[NH2+:22]CC(c2ccccc2)c3ccccc3,O,0,0,7.6,['7.6'],['hunt_et_al']
965,COc1ccccc1C[NH3+:9],O,0,0,9.7,['9.7'],['hunt_et_al']
966,c1cc2c(cc1C[NH3+:9])OCO2,O,0,0,9.37,['9.37'],['hunt_et_al']
967,C(c1c(c(c(c(c1F)F)F)F)F)[NH3+:8],O,0,0,7.67,['7.67'],['hunt_et_al']
968,c1ccc(c(c1)C[NH3+:8])S(=O)(=O)N,O,0,0,8.53,['8.53'],['hunt_et_al']
969,Cc1ccccc1/C=C/C(=O)[OH:12],O,0,0,4.49,['4.49'],['hunt_et_al']
970,c1cc(ccc1C[NH3+:8])S(=O)(=O)N,O,0,0,8.52,['8.52'],['hunt_et_al']
971,c1ccc(cc1)c2ccccc2[NH3+:13],O,0,0,3.82,['3.82'],['hunt_et_al']
972,c1ccc(cc1)c2cccc(c2)[NH3+:13],O,0,0,4.25,['4.25'],['hunt_et_al']
973,c1ccc-2c(c1)Cc3c2cccc3[NH3+:14],O,0,0,3.87,['3.87'],['hunt_et_al']
974,c1ccc-2c(c1)Cc3c2ccc(c3)[NH3+:14],O,0,0,4.64,['4.64'],['hunt_et_al']
975,c1ccc-2c(c1)Cc3c2c(ccc3)[NH3+:14],O,0,0,3.39,['3.39'],['hunt_et_al']
976,Cc1ccc(cc1)/C=C/C(=O)[OH:12],O,0,0,4.56,['4.56'],['hunt_et_al']
977,c1ccc2c(c1)CC(C2)[NH3+:10],O,0,0,9.57,['9.57'],['hunt_et_al']
978,c1ccc2c(c1)C[C@H]([C@@H]2O)[NH3+:10],O,0,0,8.13,['8.13'],['hunt_et_al']
979,c1ccc2c(c1)CC[C@@H]2[NH2+:19][C@H]3CCc4c3cccc4,O,0,0,6.46,['6.46'],['hunt_et_al']
980,C[C@@H](c1ccccc1)[NH2+:18][C@H]2CCc3c2cccc3,O,0,0,6.87,['6.87'],['hunt_et_al']
981,c1ccc2c(c1)CC[C@@H]2[NH2+:16]c3cccc(c3)N(=O)=O,O,0,0,-0.46,['-0.46'],['hunt_et_al']
982,c1ccc2c(c1)CC[C@@H]2[NH2+:16]c3ccc(cc3)N(=O)=O,O,0,0,-1.13,['-1.13'],['hunt_et_al']
983,c1ccc(cc1)[NH2+:16][C@H]2CCc3c2cccc3,O,0,0,1.8,['1.8'],['hunt_et_al']
984,Cc1ccccc1[NH2+:17][C@H]2CCc3c2cccc3,O,0,0,0.83,['0.83'],['hunt_et_al']
985,Cc1cccc(c1)[NH2+:17][C@H]2CCc3c2cccc3,O,0,0,2.49,['2.49'],['hunt_et_al']
986,Cc1ccc(cc1)[NH2+:17][C@H]2CCc3c2cccc3,O,0,0,1.8,['1.8'],['hunt_et_al']
987,c1ccc2c(c1)cccc2[NH3+:11],O,0,0,3.92,['3.92'],['hunt_et_al']
988,c1ccc2cc(ccc2c1)[NH3+:11],O,0,0,4.16,['4.16'],['hunt_et_al']
989,c1ccc2c(c1)cc(cc2[NH3+:11])Cl,O,0,0,2.69,['2.69'],['hunt_et_al']
990,c1cc2cc(ccc2c(c1)[NH3+:11])Cl,O,0,0,3.48,['3.48'],['hunt_et_al']
991,c1cc2ccc(cc2c(c1)[NH3+:11])Cl,O,0,0,3.48,['3.48'],['hunt_et_al']
992,c1ccc2c(c1)cc(cc2Cl)[NH3+:11],O,0,0,3.38,['3.38'],['hunt_et_al']
993,c1cc(cc2c1ccc(c2)Cl)[NH3+:11],O,0,0,3.71,['3.71'],['hunt_et_al']
994,c1ccc2c(c1)cc(cc2[NH3+:11])I,O,0,0,2.82,['2.82'],['hunt_et_al']
995,COc1cc2ccccc2c(c1)[NH3+:12],O,0,0,3.26,['3.26'],['hunt_et_al']
996,COc1ccc2c(c1)cccc2[NH3+:12],O,0,0,3.9,['3.9'],['hunt_et_al']
997,COc1ccc2cccc(c2c1)[NH3+:12],O,0,0,4.07,['4.07'],['hunt_et_al']
998,COc1cc(cc2c1cccc2)[NH3+:12],O,0,0,4.05,['4.05'],['hunt_et_al']
999,COc1ccc2cc(ccc2c1)[NH3+:12],O,0,0,4.64,['4.64'],['hunt_et_al']
1000,COC(=O)c1cc2ccccc2c(c1)[NH3+:13],O,0,0,3.12,['3.12'],['hunt_et_al']
1001,c1ccc2c(c1)c(ccc2N(=O)=O)[NH3+:11],O,0,0,0.54,['0.54'],['hunt_et_al']
1002,c1cc2c(cccc2N(=O)=O)c(c1)[NH3+:11],O,0,0,2.73,['2.73'],['hunt_et_al']
1003,c1cc2cc(ccc2c(c1)[NH3+:11])N(=O)=O,O,0,0,2.89,['2.89'],['hunt_et_al']
1004,c1cc2ccc(cc2c(c1)[NH3+:11])N(=O)=O,O,0,0,2.55,['2.55'],['hunt_et_al']
1005,c1ccc2c(c1)ccc(c2N(=O)=O)[NH3+:11],O,0,0,-0.85,['-0.85'],['hunt_et_al']
1006,c1ccc2cc(c(cc2c1)[NH3+:11])N(=O)=O,O,0,0,1.48,['1.48'],['hunt_et_al']
1007,c1ccc2c(c1)cc(cc2N(=O)=O)[NH3+:11],O,0,0,2.43,['2.43'],['hunt_et_al']
1008,c1cc2cc(ccc2c(c1)N(=O)=O)[NH3+:11],O,0,0,3.01,['3.01'],['hunt_et_al']
1009,c1cc(cc2c1cc(cc2)N(=O)=O)[NH3+:11],O,0,0,2.62,['2.62'],['hunt_et_al']
1010,c1cc2ccc(cc2c(c1)N(=O)=O)[NH3+:11],O,0,0,2.73,['2.73'],['hunt_et_al']
1011,c1ccc2c(c1)CCC[C@H]2[NH3+:11],O,0,0,9.63,['9.63'],['hunt_et_al']
1012,c1ccc2c(c1)CC[C@H](C2)[NH3+:11],O,0,0,9.93,['9.93'],['hunt_et_al']
1013,c1cc2c(c(c1)[NH3+:11])CCCC2,O,0,0,4.47,['4.47'],['hunt_et_al']
1014,c1cc2c(cc1[NH3+:11])CCCC2,O,0,0,5.17,['5.17'],['hunt_et_al']
1015,CCCC[N@H+:16](C)[C@@H]1CCc2ccccc2C1,O,0,0,9.71,['9.71'],['hunt_et_al']
1016,C[NH+:13](C)c1cccc2c1cccc2,O,0,0,4.83,['4.83'],['hunt_et_al']
1017,C[NH+:13](C)[C@@H]1CCc2ccccc2C1,O,0,0,9.5,['9.5'],['hunt_et_al']
1018,CC[NH2+:13]c1cccc2c1cccc2,O,0,0,4.19,['4.19'],['hunt_et_al']
1019,C[NH2+:12]c1cccc2c1cccc2,O,0,0,3.67,['3.67'],['hunt_et_al']
1020,CCC[N@H+:15](C)[C@@H]1CCc2ccccc2C1,O,0,0,9.83,['9.83'],['hunt_et_al']
1021,C[N@H+:12]1CCCC[C@H](C(=O)CCCC1)O,O,0,0,9.1,['9.1'],['hunt_et_al']
1022,C1CCC[NH2+:7]CC1,O,0,0,11.1,['11.1'],['hunt_et_al']
1023,C1C[NH2+:3]1,O,0,0,8.0,['8.0'],['hunt_et_al']
1024,c1ccc(c(c1)CC(=O)[OH:10])Cl,O,0,0,4.07,['4.07'],['hunt_et_al']
1025,CC[C@@H]1C[N@H+:7]1CC,O,0,0,8.18,['8.18'],['hunt_et_al']
1026,CC1(C[NH2+:5]1)C,O,0,0,8.64,['8.64'],['hunt_et_al']
1027,C[C@H]1[C@@H]([NH2+:5]1)C,O,0,0,8.7,['8.7'],['hunt_et_al']
1028,CC[NH+:5]1CC1,O,0,0,7.93,['7.93'],['hunt_et_al']
1029,CC[NH+:7]1[C@@H]([C@@H]1C)C,O,0,0,8.56,['8.56'],['hunt_et_al']
1030,C[NH+:4]1CC1,O,0,0,7.9,['7.9'],['hunt_et_al']
1031,CC(C)(C)[N@@H+:13]1CCC[C@H](C(=O)CCC1)O,O,0,0,7.6,['7.6'],['hunt_et_al']
1032,c1cc(cc(c1)Cl)CC(=O)[OH:10],O,0,0,4.14,['4.14'],['hunt_et_al']
1033,CC[N@@H+:11]1CCC[C@H](C(=O)CCC1)O,O,0,0,9.2,['9.2'],['hunt_et_al']
