,Solute SMILES,Solvent SMILES,Solute CAS,Solute IUPAC,pKa (avg),pKa (all),Source
1869,CC[NH+]=C(N)[NH+]=C(N)Nc1ccc(Cl)cc1,O,0,0,10.82,['10.82'],['combined_training_datasets_unique.sdf']
1870,CC[NH+]=C1Nc2ccccc2C(C)N1,O,0,0,10.8,['10.8'],['combined_training_datasets_unique.sdf']
1871,CC[NH2+]C(C)C,O,0,0,11.03,['11.03'],['combined_training_datasets_unique.sdf']
1872,CC[NH2+]C(C)Cc1cccc(C(F)(F)F)c1,O,0,0,10.0,['10.0'],['combined_training_datasets_unique.sdf']
1873,CC[NH2+]CC,O,0,0,11.05,['11.05'],['combined_training_datasets_unique.sdf']
1874,CC[NH2+]CC(=O)N(CC)CC,O,0,0,8.78,['8.78'],['combined_training_datasets_unique.sdf']
1875,CC[NH2+]CC(=O)Nc1c(C)cccc1C,O,0,0,8.06,['8.06'],['combined_training_datasets_unique.sdf']
1876,CC[NH2+]CCC[C@@]1(c2ccccc2)C=C(c2cc(F)ccc2F)CN1C(=O)N(C)C,O,0,0,10.7,['10.7'],['combined_training_datasets_unique.sdf']
1877,CC[NH2+]Cc1ccc(C)cc1,O,0,0,10.04,['10.04'],['combined_training_datasets_unique.sdf']
1878,CC[NH2+]Cc1ccccc1,O,0,0,9.75,['9.75'],['combined_training_datasets_unique.sdf']
1879,CC[NH3+],O,0,0,10.77,['10.77'],['combined_training_datasets_unique.sdf']
1880,CCc1[nH]c(C)c[nH+]1,O,0,0,8.5,['8.5'],['combined_training_datasets_unique.sdf']
1881,CCc1[nH]c2cc(F)ccc2c1C1CC[NH+](CCCSc2ccc(F)cc2)CC1,O,0,0,9.8,['9.8'],['combined_training_datasets_unique.sdf']
1882,CCc1[nH]cc[nH+]1,O,0,0,7.836667,['7.836667'],['combined_training_datasets_unique.sdf']
1883,CCc1c(-c2ccccc2)[nH][nH]c1=O,O,0,0,7.8,['7.8'],['combined_training_datasets_unique.sdf']
1884,CCc1c(-c2ccccc2)[nH]n(-c2ccccc2)c1=O,O,0,0,8.0,['8.0'],['combined_training_datasets_unique.sdf']
1885,CCc1c(C)[nH]n(C)c1=O,O,0,0,3.5,['3.5'],['combined_training_datasets_unique.sdf']
1886,CCc1c(C)nc2c3c(c(C(=O)N(C)C)cn12)CCC(c1ccccc1)O3,O,0,0,6.7,['6.7'],['combined_training_datasets_unique.sdf']
1887,CCc1c(C)nnc(C)c1C,O,0,0,5.17,['5.17'],['combined_training_datasets_unique.sdf']
1888,CCc1c(O)ccc(C(C)C)c1C,O,0,0,10.85,['10.85'],['combined_training_datasets_unique.sdf']
1889,CCc1c([O-])c(=O)ccn1CC,O,0,0,9.93,['9.93'],['combined_training_datasets_unique.sdf']
1890,CCc1c([O-])cc(C)oc1=O,O,0,0,5.3,['5.3'],['combined_training_datasets_unique.sdf']
1891,CCc1c[nH+]ccc1N,O,0,0,9.17,['9.17'],['combined_training_datasets_unique.sdf']
1892,CCc1cc(/N=N/c2ccc(N(C)C)cc2)ccc1C,O,0,0,2.59,['2.59'],['combined_training_datasets_unique.sdf']
1893,CCc1cc(C(=O)[O-])cs1,O,0,0,4.19,['4.19'],['combined_training_datasets_unique.sdf']
1894,CCc1cc(C(C)C)c(O)cc1C,O,0,0,10.91,['10.91'],['combined_training_datasets_unique.sdf']
1895,CCc1cc(C(C)C)ccc1O,O,0,0,10.77,['10.77'],['combined_training_datasets_unique.sdf']
1896,CCc1cc(C)cc(O)c1,O,0,0,10.1,['10.1'],['combined_training_datasets_unique.sdf']
1897,CCc1cc(C)nnc1C,O,0,0,4.73,['4.73'],['combined_training_datasets_unique.sdf']
1898,CCc1cc(Cl)n(C)c2nc3ccccc3c1-2,O,0,0,7.46,['7.46'],['combined_training_datasets_unique.sdf']
1899,CCc1cc(N)cc(N2CCc3ccccc3C2)[nH+]1,O,0,0,9.0,['9.0'],['combined_training_datasets_unique.sdf']
1900,CCc1cc(O)cc(C)c1Cl,O,0,0,9.6,['9.6'],['combined_training_datasets_unique.sdf']
1901,CCc1cc2c(C)cc(=O)oc2cc1O,O,0,0,8.01,['8.01'],['combined_training_datasets_unique.sdf']
1902,CCc1ccc(-n2c(Cl)cc3[nH]c(=O)c(-c4ccccc4)c([O-])c32)cc1,O,0,0,6.0,['6.0'],['combined_training_datasets_unique.sdf']
1903,CCc1ccc(/N=N/c2ccc(N(C)C)cc2)cc1C,O,0,0,2.6,['2.6'],['combined_training_datasets_unique.sdf']
1904,CCc1ccc(/N=N/c2ccc(N(C)C)cc2)cc1CC,O,0,0,2.58,['2.58'],['combined_training_datasets_unique.sdf']
1905,CCc1ccc(C(=O)/C=C/C(=O)[O-])cc1,O,0,0,3.38,['3.38'],['combined_training_datasets_unique.sdf']
1906,CCc1ccc(C(=O)[O-])nc1,O,0,0,5.86,['5.86'],['combined_training_datasets_unique.sdf']
1907,CCc1ccc(C(C)C)cc1O,O,0,0,10.61,['10.61'],['combined_training_datasets_unique.sdf']
1908,CCc1ccc(C)nn1,O,0,0,4.17,['4.17'],['combined_training_datasets_unique.sdf']
1909,CCc1ccc(CCCC[NH+](C)C)cc1,O,0,0,9.9,['9.9'],['combined_training_datasets_unique.sdf']
1910,CCc1ccc(CCC[NH+](C)C)cc1,O,0,0,10.63,['10.63'],['combined_training_datasets_unique.sdf']
1911,CCc1ccc(N)cc1,O,0,0,5.16,['5.16'],['combined_training_datasets_unique.sdf']
1912,CCc1ccc(O)c(C(C)C)c1,O,0,0,10.82,['10.82'],['combined_training_datasets_unique.sdf']
1913,CCc1ccc(O)cc1,O,0,0,10.105,['10.105'],['combined_training_datasets_unique.sdf']
1914,CCc1ccc2c(c1)[C@@H](NC[C@@H](O)[C@H](Cc1cc(F)cc(F)c1)NC(C)=O)CS(=O)(=O)C2,O,0,0,5.8,['5.8'],['combined_training_datasets_unique.sdf']
1915,CCc1cccc(/N=N/c2ccc(N(C)C)cc2)c1,O,0,0,2.16,['2.16'],['combined_training_datasets_unique.sdf']
1916,CCc1cccc(C)c1CNc1cc(C(=O)N(C)C)[nH+]c2c(Br)c(C)[nH]c12,O,0,0,5.84,['5.84'],['combined_training_datasets_unique.sdf']
1917,CCc1cccc(C)c1CNc1cc(C(=O)N(C)C)[nH+]c2c(C)c(C)[nH]c12,O,0,0,7.57,['7.57'],['combined_training_datasets_unique.sdf']
1918,CCc1cccc(C)c1CNc1cc(C(=O)N(C)C)[nH+]c2c(CO)c(C)[nH]c12,O,0,0,7.07,['7.07'],['combined_training_datasets_unique.sdf']
1919,CCc1cccc(C)c1CNc1cc(C(=O)N(C)C)[nH+]c2cc(C)[nH]c12,O,0,0,7.39,['7.39'],['combined_training_datasets_unique.sdf']
1920,CCc1cccc(C)c1CNc1cc(C(N)=O)cn2c(C)c(C)nc12,O,0,0,6.1,['6.1'],['combined_training_datasets_unique.sdf']
1921,CCc1cccc(CC)c1NC1=[NH+]CCN1,O,0,0,10.606667,['10.606667'],['combined_training_datasets_unique.sdf']
1922,CCc1cccc2c3c([nH]c12)C(CC)(CC(=O)[O-])OCC3,O,0,0,4.7,['4.7'],['combined_training_datasets_unique.sdf']
1923,CCc1cccc2cc(C(O)C[NH2+]C(C)(C)C)oc12,O,0,0,8.95,['8.95'],['combined_training_datasets_unique.sdf']
1924,CCc1cccc2ccc(O)cc12,O,0,0,9.54,['9.54'],['combined_training_datasets_unique.sdf']
1925,CCc1ccccc1C(=O)N(C1CCC2(CC1)OCCO2)C(Cc1ccc(Cl)cc1)C[NH+](C)C,O,0,0,7.4,['7.4'],['combined_training_datasets_unique.sdf']
1926,CCc1ccccc1C(=O)[O-],O,0,0,3.79,['3.79'],['combined_training_datasets_unique.sdf']
1927,CCc1ccccc1N,O,0,0,4.37,['4.37'],['combined_training_datasets_unique.sdf']
1928,CCc1ccccc1Nc1c2ccccc2nc2ccccc12,O,0,0,7.68,['7.68'],['combined_training_datasets_unique.sdf']
1929,CCc1ccccc1O,O,0,0,10.2,['10.2'],['combined_training_datasets_unique.sdf']
1930,CCc1ccccn1,O,0,0,5.975,['5.975'],['combined_training_datasets_unique.sdf']
1931,CCc1cccnc1,O,0,0,5.57,['5.57'],['combined_training_datasets_unique.sdf']
1932,CCc1cccnn1,O,0,0,3.58,['3.58'],['combined_training_datasets_unique.sdf']
1933,CCc1ccnc2c1ccc1c(CC)ccnc12,O,0,0,5.6,['5.6'],['combined_training_datasets_unique.sdf']
1934,CCc1ccnc2c1ccc1cccnc12,O,0,0,5.44,['5.44'],['combined_training_datasets_unique.sdf']
1935,CCc1ccncc1,O,0,0,5.94,['5.94'],['combined_training_datasets_unique.sdf']
1936,CCc1ccnnc1C,O,0,0,4.03,['4.03'],['combined_training_datasets_unique.sdf']
1937,CCc1cnc(C(=O)[O-])cc1CC,O,0,0,6.58,['6.58'],['combined_training_datasets_unique.sdf']
1938,CCc1cnc2c(ccc3cccnc32)c1,O,0,0,4.98,['4.98'],['combined_training_datasets_unique.sdf']
1939,CCc1cncc(C)c1,O,0,0,5.2,['5.2'],['combined_training_datasets_unique.sdf']
1940,CCc1cnnc(C)c1,O,0,0,4.17,['4.17'],['combined_training_datasets_unique.sdf']
1941,CCc1nc(N)nc(N)c1-c1ccc(Cl)cc1,O,0,0,7.36,['7.36'],['combined_training_datasets_unique.sdf']
1942,CCc1nc(N)nc(N)c1-c1ccc2c(c1)N(CCCOC)C(=O)C(C)(C)O2,O,0,0,8.0,['8.0'],['combined_training_datasets_unique.sdf']
1943,CCc1nc(N)nc(N)c1-c1ccc2c(c1)N(CCCOC)C(=O)C(C)(c1cc(F)cc(F)c1)O2,O,0,0,8.0,['8.0'],['combined_training_datasets_unique.sdf']
1944,CCc1nc(N)nc(N)c1-c1ccc2c(c1)N(CCCOC)C(=O)CO2,O,0,0,8.0,['8.0'],['combined_training_datasets_unique.sdf']
1945,CCc1nc(N)nc(N)c1-c1ccc2c(c1)N(CCCOC)CCO2,O,0,0,8.0,['8.0'],['combined_training_datasets_unique.sdf']
1946,CCc1nc(N)nc(N)c1-c1ccc2c(c1)N(CCNC(C)=O)C(=O)C(C)(C)O2,O,0,0,8.0,['8.0'],['combined_training_datasets_unique.sdf']
1947,CCc1nc(N)nc(N)c1-c1ccc2c(c1)N(CCNC(C)=O)C(=O)C(C)(c1cc(F)cc(F)c1)O2,O,0,0,8.0,['8.0'],['combined_training_datasets_unique.sdf']
1948,CCc1nc2c(-c3ccc(Cl)cc3Cl)ccnc2n1C(CC)C1CC1,O,0,0,3.86,['3.86'],['combined_training_datasets_unique.sdf']
1949,CCc1nc2cc3c(cc2[nH]1)CCCC3,O,0,0,6.64,['6.64'],['combined_training_datasets_unique.sdf']
1950,CCc1nc2cc3ccccc3cc2[nH]1,O,0,0,6.14,['6.14'],['combined_training_datasets_unique.sdf']
1951,CCc1nc2ccccc2[nH]1,O,0,0,6.2,['6.2'],['combined_training_datasets_unique.sdf']
1952,CCc1nn(CCC[NH+]2CCN(c3cccc(Cl)c3)CC2)c(=O)n1CCOc1ccccc1,O,0,0,6.645,['6.645'],['combined_training_datasets_unique.sdf']
1953,CCc1nn[n-]n1,O,0,0,5.59,['5.59'],['combined_training_datasets_unique.sdf']
1954,CCc1nsc(=O)[nH]1,O,0,0,6.89,['6.89'],['combined_training_datasets_unique.sdf']
1955,CCc1oc2ccccc2c(=O)c1C(=O)c1cc(Br)c([O-])c(Br)c1,O,0,0,4.72,['4.72'],['combined_training_datasets_unique.sdf']
1956,CCc1oc2ccccc2c(=O)c1C(=O)c1cc(I)c([O-])c(I)c1,O,0,0,4.89,['4.89'],['combined_training_datasets_unique.sdf']
1957,CCc1oc2ccccc2c(=O)c1C(=O)c1ccc(O)cc1,O,0,0,7.74,['7.74'],['combined_training_datasets_unique.sdf']
1958,CCc1oc2ccccc2c1C(=O)Cc1cc(Br)c([O-])c(Br)c1,O,0,0,8.6,['8.6'],['combined_training_datasets_unique.sdf']
1959,CCc1oc2ccccc2c1C(=O)c1cc(Br)c([O-])c(Br)c1,O,0,0,4.5,['4.5'],['combined_training_datasets_unique.sdf']
1960,CCc1oc2ccccc2c1C(=O)c1cc(C)c(O)c(C)c1,O,0,0,8.5,['8.5'],['combined_training_datasets_unique.sdf']
1961,CCc1oc2ccccc2c1C(O)c1cc(Br)c([O-])c(Br)c1,O,0,0,8.8,['8.8'],['combined_training_datasets_unique.sdf']
1962,CCn1c(-c2ccc(OC)cc2)cs/c1=N/c1ccc2oc(=O)ccc2c1,O,0,0,7.63,['7.63'],['combined_training_datasets_unique.sdf']
1963,CCn1c(=O)c2[nH]c(-c3ccccc3)nc2n(CC)c1=O,O,0,0,9.1,['9.1'],['combined_training_datasets_unique.sdf']
1964,CCn1c(=O)nc2sc(S(N)(=O)=O)nn2c1=O,O,0,0,7.3,['7.3'],['combined_training_datasets_unique.sdf']
1965,CCn1c(C)c(C)c2cc(-n3ccccc3=O)nc(NCc3c(C)cccc3C)c21,O,0,0,4.0,['4.0'],['combined_training_datasets_unique.sdf']
1966,CCn1cc(C(=O)OCN(C)C(=O)OC)c(=O)c2ccc(C)nc21,O,0,0,6.0,['6.0'],['combined_training_datasets_unique.sdf']
1967,CCn1cc(C2(c3cccc(-c4cncnc4)c3)[NH+]=C(N)c3c(F)cccc32)cc(C)c1=O,O,0,0,7.7,['7.7'],['combined_training_datasets_unique.sdf']
1968,CCn1cc([C@]2(c3cccc(C#CC4CC4)c3)[NH+]=C(N)c3c(F)cccc32)cc(C)c1=O,O,0,0,7.6,['7.6'],['combined_training_datasets_unique.sdf']
1969,CCn1cc([C@]2(c3cccc(NC(=O)c4ccc(Cl)cn4)c3)[NH+]=C(N)c3c(F)cccc32)cc(C)c1=O,O,0,0,7.3,['7.3'],['combined_training_datasets_unique.sdf']
1970,CCn1ccc(=O)c([O-])c1C(C)O,O,0,0,8.755,['8.755'],['combined_training_datasets_unique.sdf']
1971,CCn1cccc([O-])c1=O,O,0,0,8.99,['8.99'],['combined_training_datasets_unique.sdf']
1972,CCn1ccnc1C,O,0,0,8.09,['8.09'],['combined_training_datasets_unique.sdf']
1973,CCn1cnc2ccccc21,O,0,0,5.66,['5.66'],['combined_training_datasets_unique.sdf']
1974,CCn1cncn1,O,0,0,2.39,['2.39'],['combined_training_datasets_unique.sdf']
1975,CCn1nc(-c2ccccc2)sc1=N,O,0,0,6.1,['6.1'],['combined_training_datasets_unique.sdf']
1976,CCn1nc(C(=O)[O-])c(=O)c2cc3c(cc21)OCO3,O,0,0,4.7,['4.7'],['combined_training_datasets_unique.sdf']
1977,CCn1nnc(CC(=O)[O-])n1,O,0,0,3.45,['3.45'],['combined_training_datasets_unique.sdf']
1978,CCn1nnnc1CC(=O)[O-],O,0,0,2.85,['2.85'],['combined_training_datasets_unique.sdf']
1979,CCn1nnnc1NC(C)=O,O,0,0,8.38,['8.38'],['combined_training_datasets_unique.sdf']
1980,CN(C(=O)N1CC(c2cc(F)ccc2F)=C[C@@]1(CO)c1ccccc1)C1CCN(CC(F)F)CC1,O,0,0,4.9,['4.9'],['combined_training_datasets_unique.sdf']
1981,CN(C(=O)N1CC(c2cc(F)ccc2F)=C[C@@]1(CO)c1ccccc1)C1CC[NH+](C)CC1,O,0,0,8.8,['8.8'],['combined_training_datasets_unique.sdf']
1982,CN(C(=O)N1CC(c2cc(F)ccc2F)=C[C@@]1(CO)c1ccccc1)C1CC[NH+](C2CC2)CC1,O,0,0,7.5,['7.5'],['combined_training_datasets_unique.sdf']
1983,CN(C(=O)N1CC(c2cc(F)ccc2F)=C[C@@]1(CO)c1ccccc1)C1CC[NH+](CC2CC2)CC1,O,0,0,9.1,['9.1'],['combined_training_datasets_unique.sdf']
1984,CN(C(=O)N1CC(c2cc(F)ccc2F)=C[C@@]1(CO)c1ccccc1)C1CC[NH+](CCF)CC1,O,0,0,7.6,['7.6'],['combined_training_datasets_unique.sdf']
1985,CN(C(=O)N1CC(c2cc(F)ccc2F)=C[C@@]1(CO)c1ccccc1)C1CC[NH2+]CC1,O,0,0,9.8,['9.8'],['combined_training_datasets_unique.sdf']
1986,CN(C(=O)N1CC(c2cc(F)ccc2F)=C[C@@]1(CO)c1ccccc1)[C@H]1CC[NH+](C)C[C@@H]1F,O,0,0,6.6,['6.6'],['combined_training_datasets_unique.sdf']
1987,CN(C(=O)N1CC(c2cc(F)ccc2F)=C[C@@]1(CO)c1ccccc1)[C@H]1CC[NH+](C)C[C@H]1F,O,0,0,7.6,['7.6'],['combined_training_datasets_unique.sdf']
1988,CN(C(=O)c1ccccc1)c1cccnc1,O,0,0,3.66,['3.66'],['combined_training_datasets_unique.sdf']
1989,CN(C(=O)c1ccccc1)c1ccncc1,O,0,0,4.68,['4.68'],['combined_training_datasets_unique.sdf']
1990,CN(C)/C=[NH+]/c1ccc(Br)cc1,O,0,0,8.1,['8.1'],['combined_training_datasets_unique.sdf']
1991,CN(C)/C=[NH+]/c1ccc(Cl)cc1,O,0,0,8.46,['8.46'],['combined_training_datasets_unique.sdf']
1992,CN(C)/C=[NH+]/c1ccc(O)cc1,O,0,0,9.41,['9.41'],['combined_training_datasets_unique.sdf']
1993,CN(C)/C=[NH+]/c1cccc(Br)c1,O,0,0,8.08,['8.08'],['combined_training_datasets_unique.sdf']
1994,CN(C)/C=[NH+]/c1cccc(Cl)c1,O,0,0,7.97,['7.97'],['combined_training_datasets_unique.sdf']
1995,CN(C)/C=[NH+]/c1ccccc1,O,0,0,9.0,['9.0'],['combined_training_datasets_unique.sdf']
1996,CN(C)/C=[NH+]/c1ccccc1Br,O,0,0,6.71,['6.71'],['combined_training_datasets_unique.sdf']
1997,CN(C)/C=[NH+]/c1ccccc1Cl,O,0,0,6.85,['6.85'],['combined_training_datasets_unique.sdf']
1998,CN(C)C(=O)C(CC[NH+]1CCC(O)(c2ccc(Cl)cc2)CC1)(c1ccccc1)c1ccccc1,O,0,0,8.855,['8.855'],['combined_training_datasets_unique.sdf']
1999,CN(C)C(=O)CS,O,0,0,8.1,['8.1'],['combined_training_datasets_unique.sdf']
2000,CN(C)C(=O)Cn1c(-c2ccccc2)c(C2CCCCC2)c2ccc(-c3noc(=O)[nH]3)cc21,O,0,0,4.8,['4.8'],['combined_training_datasets_unique.sdf']
2001,CN(C)C(=O)Cn1c(-c2ccccc2)c(C2CCCCC2)c2ccc(C(=O)[O-])cc21,O,0,0,4.8,['4.8'],['combined_training_datasets_unique.sdf']
2002,CN(C)C(=O)N1CC(c2cc(F)ccc2F)=C[C@@]1(CCCNCC(F)(F)F)c1ccccc1,O,0,0,5.2,['5.2'],['combined_training_datasets_unique.sdf']
2003,CN(C)C(=O)N1CC(c2cc(F)ccc2F)=C[C@@]1(CCCNCC(F)F)c1ccccc1,O,0,0,7.0,['7.0'],['combined_training_datasets_unique.sdf']
2004,CN(C)C(=O)N1CC(c2cc(F)ccc2F)=C[C@@]1(CCC[NH2+]CCF)c1ccccc1,O,0,0,8.8,['8.8'],['combined_training_datasets_unique.sdf']
2005,CN(C)C(=O)N1CC(c2cc(F)ccc2F)=C[C@@]1(CCC[NH3+])c1ccccc1,O,0,0,10.3,['10.3'],['combined_training_datasets_unique.sdf']
2006,CN(C)C(=O)N1N=C(c2cc(F)ccc2F)C[C@@]1(CCC[NH3+])c1ccccc1,O,0,0,10.3,['10.3'],['combined_training_datasets_unique.sdf']
2007,CN(C)C(=O)OCC(=O)[O-],O,0,0,3.01,['3.01'],['combined_training_datasets_unique.sdf']
2008,CN(C)C(=O)OCC1C2c3ccccc3C(c3ccccc32)C1C[NH+](C)C,O,0,0,8.99,['8.99'],['combined_training_datasets_unique.sdf']
2009,CN(C)C(=O)n1nc(C(C)(C)C)nc1SCC(=O)[O-],O,0,0,3.49,['3.49'],['combined_training_datasets_unique.sdf']
2010,CN(C)C(=S)NCC(=O)[O-],O,0,0,3.71,['3.71'],['combined_training_datasets_unique.sdf']
2011,CN(C)C(=S)OCC(=O)[O-],O,0,0,2.87,['2.87'],['combined_training_datasets_unique.sdf']
2012,CN(C)C(=S)SCC(=O)[O-],O,0,0,3.34,['3.34'],['combined_training_datasets_unique.sdf']
2013,CN(C)CC#N,O,0,0,4.5,['4.5'],['combined_training_datasets_unique.sdf']
2014,CN(C)CC(F)(F)F,O,0,0,4.8,['4.8'],['combined_training_datasets_unique.sdf']
2015,CN(C)CCC#N,O,0,0,7.01,['7.01'],['combined_training_datasets_unique.sdf']
2016,CN(C)N,O,0,0,7.16,['7.16'],['combined_training_datasets_unique.sdf']
2017,CN(C)N(C)C,O,0,0,6.19,['6.19'],['combined_training_datasets_unique.sdf']
2018,CN(C)S(=O)(=O)NC(=O)CCc1ccccc1,O,0,0,5.86,['5.86'],['combined_training_datasets_unique.sdf']
2019,CN(C)[C@H]1CCC[C@@H]1C#N,O,0,0,7.02,['7.02'],['combined_training_datasets_unique.sdf']
2020,CN(C)[O-],O,0,0,5.2,['5.2'],['combined_training_datasets_unique.sdf']
2021,CN(C)c1cc[n+]([O-])cc1,O,0,0,3.9,['3.9'],['combined_training_datasets_unique.sdf']
2022,CN(C)c1cc[nH+]c(N2CCc3ccccc3C2)c1,O,0,0,8.8,['8.8'],['combined_training_datasets_unique.sdf']
2023,CN(C)c1cc[nH+]cc1,O,0,0,9.7,['9.7'],['combined_training_datasets_unique.sdf']
2024,CN(C)c1ccc(/C=C/c2cc[n+]([O-])cc2)cc1,O,0,0,4.3,['4.3'],['combined_training_datasets_unique.sdf']
2025,CN(C)c1ccc(/C=C/c2nnnn2-c2ccccc2)cc1,O,0,0,3.47,['3.47'],['combined_training_datasets_unique.sdf']
2026,CN(C)c1ccc(/N=N/c2ccccc2)cc1,O,0,0,2.85,['2.85'],['combined_training_datasets_unique.sdf']
2027,CN(C)c1ccc(/N=N/c2ccccn2)cc1,O,0,0,3.25,['3.25'],['combined_training_datasets_unique.sdf']
2028,CN(C)c1ccc(Br)cc1,O,0,0,4.25,['4.25'],['combined_training_datasets_unique.sdf']
2029,CN(C)c1ccc(Cl)cc1,O,0,0,4.39,['4.39'],['combined_training_datasets_unique.sdf']
2030,CN(C)c1ccc(N2CCOCC2)cc1,O,0,0,5.7,['5.7'],['combined_training_datasets_unique.sdf']
2031,CN(C)c1ccc(N=O)cc1,O,0,0,4.54,['4.54'],['combined_training_datasets_unique.sdf']
2032,CN(C)c1ccc(NC(=O)CN=O)cc1,O,0,0,4.94,['4.94'],['combined_training_datasets_unique.sdf']
2033,CN(C)c1ccc(SC#N)cc1,O,0,0,3.3,['3.3'],['combined_training_datasets_unique.sdf']
2034,CN(C)c1ccc([N+](C)(C)C)cc1,O,0,0,2.64,['2.64'],['combined_training_datasets_unique.sdf']
2035,CN(C)c1ccc2cc3c(ccc4ccccc43)nc2c1,O,0,0,7.31,['7.31'],['combined_training_datasets_unique.sdf']
2036,CN(C)c1ccc2ccccc2c1,O,0,0,4.57,['4.57'],['combined_training_datasets_unique.sdf']
2037,CN(C)c1cccc(C#N)c1,O,0,0,2.97,['2.97'],['combined_training_datasets_unique.sdf']
2038,CN(C)c1cccc(Cl)c1,O,0,0,3.83,['3.83'],['combined_training_datasets_unique.sdf']
2039,CN(C)c1cccc([N+](C)(C)C)c1,O,0,0,2.6,['2.6'],['combined_training_datasets_unique.sdf']
2040,CN(C)c1cccc2ccccc12,O,0,0,4.83,['4.83'],['combined_training_datasets_unique.sdf']
2041,CN(C)c1ccccc1,O,0,0,5.1,['5.1'],['combined_training_datasets_unique.sdf']
2042,CN(C)c1ccccc1C(=O)[O-],O,0,0,8.46,['8.46'],['combined_training_datasets_unique.sdf']
2043,CN(C)c1cccnc1,O,0,0,6.67,['6.67'],['combined_training_datasets_unique.sdf']
2044,CN(C)c1ccncn1,O,0,0,6.35,['6.35'],['combined_training_datasets_unique.sdf']
2045,CN(C)c1nc(NN=O)nn1C,O,0,0,5.94,['5.94'],['combined_training_datasets_unique.sdf']
2046,CN(C)c1nc2c(s1)CCCC2,O,0,0,6.16,['6.16'],['combined_training_datasets_unique.sdf']
2047,CN(C)c1nc2cc3c(cc2[nH]1)CCCC3,O,0,0,7.65,['7.65'],['combined_training_datasets_unique.sdf']
2048,CN(C)c1ncc(-c2ccccc2)s1,O,0,0,4.89,['4.89'],['combined_training_datasets_unique.sdf']
2049,CN(C)c1ncc(Br)s1,O,0,0,3.66,['3.66'],['combined_training_datasets_unique.sdf']
2050,CN(C)c1ncccn1,O,0,0,3.96,['3.96'],['combined_training_datasets_unique.sdf']
2051,CN(C)c1ncnc2c1cnn2C,O,0,0,4.06,['4.06'],['combined_training_datasets_unique.sdf']
2052,CN(C)c1ncnc2c1ncn2[C@H]1O[C@@H](CO)[C@H](O)[C@@H]1O,O,0,0,3.65,['3.65'],['combined_training_datasets_unique.sdf']
2053,CN(C)c1nn[n-]n1,O,0,0,5.92,['5.92'],['combined_training_datasets_unique.sdf']
2054,CN(C)c1noc(C2=CCC[NH+](C)C2)n1,O,0,0,7.24,['7.24'],['combined_training_datasets_unique.sdf']
2055,CN(C)c1noc(C2=CCC[NH2+]C2)n1,O,0,0,8.58,['8.58'],['combined_training_datasets_unique.sdf']
2056,CN(C1=[NH+]CCN1)c1c(Br)cccc1Br,O,0,0,10.7,['10.7'],['combined_training_datasets_unique.sdf']
2057,CN(C1=[NH+]CCO1)c1ccccc1,O,0,0,8.51,['8.51'],['combined_training_datasets_unique.sdf']
2058,CN(CCC#N)CCC#N,O,0,0,4.24,['4.24'],['combined_training_datasets_unique.sdf']
2059,CN(CCC[NH+](C)C)C(=O)CN=O,O,0,0,9.255,['9.255'],['combined_training_datasets_unique.sdf']
2060,CN(CCO)c1ccccc1,O,0,0,4.89,['4.89'],['combined_training_datasets_unique.sdf']
2061,CN(CCc1ccccc1)c1ncnc2c1ncn2C1O[C@H](CO)[C@@H](O)[C@H]1O,O,0,0,3.0,['3.0'],['combined_training_datasets_unique.sdf']
2062,CN(O)C(=O)C(C)(C)C,O,0,0,9.94,['9.94'],['combined_training_datasets_unique.sdf']
2063,CN(O)C(=O)c1ccccc1,O,0,0,8.07,['8.07'],['combined_training_datasets_unique.sdf']
2064,CN(O)C(N)=O,O,0,0,9.95,['9.95'],['combined_training_datasets_unique.sdf']
2065,CN([O-])Cc1ccccc1,O,0,0,4.6,['4.6'],['combined_training_datasets_unique.sdf']
2066,CN(c1ccc(Nc2c3ccccc3nc3ccccc23)cc1)S(C)(=O)=O,O,0,0,6.95,['6.95'],['combined_training_datasets_unique.sdf']
2067,CN(c1ccccc1)C(C)(C)C,O,0,0,7.5,['7.5'],['combined_training_datasets_unique.sdf']
2068,CN(c1ccccc1)C1CCCC1,O,0,0,6.71,['6.71'],['combined_training_datasets_unique.sdf']
2069,CN(c1ccccc1)C1CCCCC1,O,0,0,6.35,['6.35'],['combined_training_datasets_unique.sdf']
2070,CN(c1ccccc1Nc1c2ccccc2nc2ccccc12)S(C)(=O)=O,O,0,0,6.97,['6.97'],['combined_training_datasets_unique.sdf']
2071,CN1C(=O)C(C)(C)NC1=S,O,0,0,10.8,['10.8'],['combined_training_datasets_unique.sdf']
2072,CN1C(=O)C(C)(c2cccc(NC(=O)c3ccc(Cl)cn3)c2)[NH+]=C1N,O,0,0,7.3,['7.3'],['combined_training_datasets_unique.sdf']
2073,CN1C(=O)C(c2ccccc2)(c2ccccc2)[NH+]=C1N,O,0,0,5.7,['5.7'],['combined_training_datasets_unique.sdf']
2074,CN1C(=O)C2(CCCCC2)NC1=S,O,0,0,11.23,['11.23'],['combined_training_datasets_unique.sdf']
2075,CN1C(=O)CC[C@H]1c1cccnc1,O,0,0,4.5,['4.5'],['combined_training_datasets_unique.sdf']
