,Solute SMILES,Solvent SMILES,Solute CAS,Solute IUPAC,pKa (avg),pKa (all),Source
1247,CCCCCCCCCCCCNCC(F)F,O,0,0,7.5,['7.5'],['chembl25']
1248,CCCCCCCCCCCCNc1ccccc1,O,0,0,4.12,['4.12'],['datawarrior']
1249,CCCCCCCCCCCC[NH+](CC(C)O)CC(C)O,O,0,0,7.8,['7.8'],['datawarrior']
1250,CCCCCCCCCCCC[NH+](CC(C)O)CC(O)CC,O,0,0,6.2,['6.2'],['datawarrior']
1251,CCCCCCCCCCCC[NH+](CCO)CC(C)O,O,0,0,6.5,['6.5'],['datawarrior']
1252,CCCCCCCCCCCC[NH+](CCO)CC(O)CC,O,0,0,6.4,['6.4'],['datawarrior']
1253,CCCCCCCCCCCC[NH+]1CCOCC1,O,0,0,7.6,['7.6'],['chembl25']
1254,CCCCCCCCCCCC[NH2+]CCCCCCCCCCCC,O,0,0,11.0,['11.0'],['datawarrior']
1255,CCCCCCCCCCCC[NH3+],O,0,0,10.615,['10.615'],"['datawarrior', 'chembl25']"
1256,CCCCCCCCCCCCn1cc(C[NH2+][C@H]2[C@H](O)[C@@H](O)[C@H](O)[C@@H](O)[C@@H]2O)nn1,O,0,0,7.1,['7.1'],['chembl25']
1257,CCCCCCCCCCC[NH2+]Cc1ccc(C)cc1,O,0,0,9.46,['9.46'],['datawarrior']
1258,CCCCCCCCCCC[NH3+],O,0,0,10.63,['10.63'],['datawarrior']
1259,CCCCCCCCCCCn1cc(CC[NH2+][C@H]2[C@H](O)[C@@H](O)[C@H](O)[C@@H](O)[C@@H]2O)nn1,O,0,0,9.1,['9.1'],['chembl25']
1260,CCCCCCCCCCN(Cc1nn[n-]n1)c1ccccc1,O,0,0,4.87,['4.87'],['chembl25']
1261,CCCCCCCCCCNc1ccccc1,O,0,0,4.56,['4.56'],['datawarrior']
1262,CCCCCCCCCCOC(=O)c1ccc(OS(N)(=O)=O)cc1,O,0,0,8.09,['8.09'],['chembl25']
1263,CCCCCCCCCC[NH+](CC(C)O)CC(C)O,O,0,0,7.6,['7.6'],['datawarrior']
1264,CCCCCCCCCC[NH+](CC(C)O)CC(O)CC,O,0,0,6.7,['6.7'],['datawarrior']
1265,CCCCCCCCCC[NH+](CC(O)CC)CC(O)CC,O,0,0,6.6,['6.6'],['datawarrior']
1266,CCCCCCCCCC[NH+](CCO)CC(C)O,O,0,0,7.5,['7.5'],['datawarrior']
1267,CCCCCCCCCC[NH+](CCO)CC(O)CC,O,0,0,7.2,['7.2'],['datawarrior']
1268,CCCCCCCCCC[NH2+]Cc1ccc(C)cc1,O,0,0,9.48,['9.48'],['datawarrior']
1269,CCCCCCCCCC[NH3+],O,0,0,10.64,['10.64'],['datawarrior']
1270,CCCCCCCCCCc1c(-c2ccccc2)[nH][nH]c1=O,O,0,0,11.0,['11.0'],['datawarrior']
1271,CCCCCCCCCCc1c(-c2ccccc2)[nH]n(-c2ccccc2)c1=O,O,0,0,6.7,['6.7'],['datawarrior']
1272,CCCCCCCCCCn1cc(CCC[NH2+][C@H]2[C@H](O)[C@@H](O)[C@H](O)[C@@H](O)[C@@H]2O)nn1,O,0,0,9.9,['9.9'],['chembl25']
1273,CCCCCCCCCCn1cc(C[NH2+][C@H]2[C@H](O)[C@@H](O)[C@H](O)[C@@H](O)[C@@H]2O)nn1,O,0,0,7.1,['7.1'],['chembl25']
1274,CCCCCCCCCOC(=O)c1ccc(OS(N)(=O)=O)cc1,O,0,0,8.39,['8.39'],['chembl25']
1275,CCCCCCCCC[NH2+]Cc1ccc(C)cc1,O,0,0,9.48,['9.48'],['datawarrior']
1276,CCCCCCCCCc1c(-c2ccccc2)[nH][nH]c1=O,O,0,0,10.6,['10.6'],['datawarrior']
1277,CCCCCCCCCc1c(-c2ccccc2)[nH]n(-c2ccccc2)c1=O,O,0,0,7.2,['7.2'],['datawarrior']
1278,CCCCCCCCCn1cc(CC[NH2+][C@H]2[C@H](O)[C@@H](O)[C@H](O)[C@@H](O)[C@@H]2O)nn1,O,0,0,9.1,['9.1'],['chembl25']
1279,CCCCCCCCCn1cc(C[NH2+][C@H]2[C@H](O)[C@@H](O)[C@H](O)[C@@H](O)[C@@H]2O)nn1,O,0,0,7.1,['7.1'],['chembl25']
1280,CCCCCCCCCn1ccnc1,O,0,0,6.6,['6.6'],['chembl25']
1281,CCCCCCCCN(Cc1nn[n-]n1)c1ccccc1,O,0,0,4.83,['4.83'],['chembl25']
1282,CCCCCCCCNCC(F)(F)F,O,0,0,5.9,['5.9'],['chembl25']
1283,CCCCCCCCOC(=O)c1ccc(OS(N)(=O)=O)cc1,O,0,0,8.09,['8.09'],['chembl25']
1284,CCCCCCCCOCC[NH+](C)C,O,0,0,8.87,['8.87'],['datawarrior']
1285,CCCCCCCC[NH+](CC(C)O)CC(C)O,O,0,0,8.3,['8.3'],['datawarrior']
1286,CCCCCCCC[NH+](CC(C)O)CC(O)CC,O,0,0,8.1,['8.1'],['datawarrior']
1287,CCCCCCCC[NH+](CC(O)CC)CC(O)CC,O,0,0,7.5,['7.5'],['datawarrior']
1288,CCCCCCCC[NH+](CCO)CC(C)O,O,0,0,8.2,['8.2'],['datawarrior']
1289,CCCCCCCC[NH+](CCO)CC(O)CC,O,0,0,8.3,['8.3'],['datawarrior']
1290,CCCCCCCC[NH+]1CCCCC1,O,0,0,8.28,['8.28'],['datawarrior']
1291,CCCCCCCC[NH2+]Cc1ccc(C)cc1,O,0,0,9.47,['9.47'],['datawarrior']
1292,CCCCCCCC[NH3+],O,0,0,10.76,['10.76'],['datawarrior']
1293,CCCCCCCCc1c(-c2ccccc2)[nH][nH]c1=O,O,0,0,10.2,['10.2'],['datawarrior']
1294,CCCCCCCCc1c(-c2ccccc2)[nH]n(-c2ccccc2)c1=O,O,0,0,7.5,['7.5'],['datawarrior']
1295,CCCCCCCCn1cc(CCC[NH2+][C@H]2[C@H](O)[C@@H](O)[C@H](O)[C@@H](O)[C@@H]2O)nn1,O,0,0,9.4,['9.4'],['chembl25']
1296,CCCCCCCCn1cc(CC[NH2+][C@H]2[C@H](O)[C@@H](O)[C@H](O)[C@@H](O)[C@@H]2O)nn1,O,0,0,9.1,['9.1'],['chembl25']
1297,CCCCCCCCn1cc(C[NH2+][C@H]2[C@H](O)[C@@H](O)[C@H](O)[C@@H](O)[C@@H]2O)nn1,O,0,0,7.7,['7.7'],['chembl25']
1298,CCCCCCCN(CCCCCCC)c1ccccc1,O,0,0,3.33,['3.33'],['datawarrior']
1299,CCCCCCCNc1c2ccc(Cl)cc2[nH+]c2ccc(OC)cc12,O,0,0,7.5,['7.5'],['chembl25']
1300,CCCCCCCNc1ccccc1,O,0,0,5.09,['5.09'],['datawarrior']
1301,CCCCCCCOC(=O)c1ccc(OS(N)(=O)=O)cc1,O,0,0,8.27,['8.27'],['chembl25']
1302,CCCCCCC[NH2+]Cc1ccc(C)cc1,O,0,0,10.02,['10.02'],['datawarrior']
1303,CCCCCCC[NH3+],O,0,0,10.34,['10.34'],['datawarrior']
1304,CCCCCCCc1c(-c2ccccc2)[nH][nH]c1=O,O,0,0,9.2,['9.2'],['datawarrior']
1305,CCCCCCCc1c(-c2ccccc2)[nH]n(-c2ccccc2)c1=O,O,0,0,8.0,['8.0'],['datawarrior']
1306,CCCCCCN(CCCCCC)c1ccccc1,O,0,0,4.89,['4.89'],['datawarrior']
1307,CCCCCCN(Cc1nn[n-]n1)c1ccccc1,O,0,0,4.78,['4.78'],['chembl25']
1308,CCCCCCNc1ccccc1,O,0,0,5.21,['5.21'],['datawarrior']
1309,CCCCCCOC(=O)c1ccc(OS(N)(=O)=O)cc1,O,0,0,8.52,['8.52'],['chembl25']
1310,CCCCCCOc1ccc(-c2ccc(-c3ccccc3Cl)n2Cc2cccc(N)n2)cc1,O,0,0,6.86,['6.86'],['chembl25']
1311,CCCCCC[NH+](CC(C)O)CC(C)O,O,0,0,8.5,['8.5'],['datawarrior']
1312,CCCCCC[NH+](CC(C)O)CC(O)CC,O,0,0,8.9,['8.9'],['datawarrior']
1313,CCCCCC[NH+](CC(O)CC)CC(O)CC,O,0,0,8.6,['8.6'],['datawarrior']
1314,CCCCCC[NH+](CCO)CC(C)O,O,0,0,9.0,['9.0'],['datawarrior']
1315,CCCCCC[NH+](CCO)CC(O)CC,O,0,0,9.1,['9.1'],['datawarrior']
1316,CCCCCC[NH2+]CCCCCC,O,0,0,11.01,['11.01'],['datawarrior']
1317,CCCCCC[NH2+]Cc1ccc(C)cc1,O,0,0,10.17,['10.17'],['datawarrior']
1318,CCCCCC[NH3+],O,0,0,10.68,['10.68'],['datawarrior']
1319,CCCCCCc1c(-c2ccccc2)[nH][nH]c1=O,O,0,0,8.6,['8.6'],['datawarrior']
1320,CCCCCCc1c(-c2ccccc2)[nH]n(-c2ccccc2)c1=O,O,0,0,7.4,['7.4'],['datawarrior']
1321,CCCCCCn1cc(CCC[NH2+][C@H]2[C@H](O)[C@@H](O)[C@H](O)[C@@H](O)[C@@H]2O)nn1,O,0,0,10.4,['10.4'],['chembl25']
1322,CCCCCCn1ccnc1,O,0,0,7.2,['7.2'],['datawarrior']
1323,CCCCCN(C1=[NH+]CCN1)c1c(Br)cccc1Br,O,0,0,11.0,['11.0'],['chembl25']
1324,CCCCCNC(=O)NS(=O)(=O)c1cc(Cl)ccc1OC,O,0,0,5.46,['5.46'],['chembl25']
1325,CCCCCNC1=[NH+]CCN1OCCCc1ccccc1,O,0,0,10.0,['10.0'],['chembl25']
1326,CCCCCNC1=[NH+]CCN1OCCc1ccccc1,O,0,0,9.9,['9.9'],['chembl25']
1327,CCCCCNC1=[NH+]CCN1OCc1ccccc1,O,0,0,10.1,['10.1'],['chembl25']
1328,CCCCCNN,O,0,0,6.25,['6.25'],['datawarrior']
1329,CCCCCNc1ccccc1,O,0,0,5.2,['5.2'],['datawarrior']
1330,CCCCCNc1nc2ccccc2n1CCc1ccccc1,O,0,0,7.4,['7.4'],['chembl25']
1331,CCCCCOC(=O)c1ccc(OS(N)(=O)=O)cc1,O,0,0,8.47,['8.47'],['chembl25']
1332,CCCCCOc1ccc(-c2ccc(-c3ccccc3Cl)n2Cc2cccc(N)n2)cc1,O,0,0,6.86,['6.86'],['chembl25']
1333,CCCCCOc1ccc(C(=O)[O-])cc1,O,0,0,4.49,['4.49'],['datawarrior']
1334,CCCCCOc1ccc(O)cc1,O,0,0,10.23,['10.23'],['datawarrior']
1335,CCCCCSC(=N)c1ccccc1,O,0,0,8.5,['8.5'],['datawarrior']
1336,CCCCCSC1=[NH+]CCN1OCc1ccccc1,O,0,0,8.5,['8.5'],['chembl25']
1337,CCCCC[C@H](C)[NH3+],O,0,0,10.8,['10.8'],['datawarrior']
1338,CCCCC[NH+](CC(C)O)CC(C)O,O,0,0,9.0,['9.0'],['datawarrior']
1339,CCCCC[NH+](CC(C)O)CC(O)CC,O,0,0,9.1,['9.1'],['datawarrior']
1340,CCCCC[NH+](CC(O)CC)CC(O)CC,O,0,0,9.2,['9.2'],['datawarrior']
1341,CCCCC[NH+](CCO)CC(C)O,O,0,0,8.9,['8.9'],['datawarrior']
1342,CCCCC[NH+](CCO)CC(O)CC,O,0,0,9.1,['9.1'],['datawarrior']
1343,CCCCC[NH2+]CCCCC,O,0,0,11.18,['11.18'],['datawarrior']
1344,CCCCC[NH2+]Cc1ccc(C)cc1,O,0,0,10.08,['10.08'],['datawarrior']
1345,CCCCC[NH3+],O,0,0,10.65,['10.65'],['datawarrior']
1346,CCCCCc1c(-c2ccccc2)[nH][nH]c1=O,O,0,0,8.4,['8.4'],['datawarrior']
1347,CCCCCc1c(-c2ccccc2)[nH]n(-c2ccccc2)c1=O,O,0,0,7.3,['7.3'],['datawarrior']
1348,CCCCCc1cccnn1,O,0,0,3.7,['3.7'],['datawarrior']
1349,CCCCCn1cc(C(=O)c2cccc3ccccc23)c2ccncc21,O,0,0,5.83,['5.83'],['chembl25']
1350,CCCCCn1cc(C(=O)c2cccc3ccccc23)c2cnccc21,O,0,0,6.49,['6.49'],['chembl25']
1351,CCCCCn1ccnc1,O,0,0,7.12,['7.12'],['datawarrior']
1352,CCCCN(C)N(C)CCCC,O,0,0,7.16,['7.16'],['datawarrior']
1353,CCCCN(C1=[NH+]CCN1)c1c(Br)cccc1Br,O,0,0,10.97,['10.97'],['chembl25']
1354,CCCCN(CCCC)c1ccccc1,O,0,0,6.41,['6.41'],['datawarrior']
1355,CCCCN(CCCC)c1nnc(-c2ccccc2)cc1C,O,0,0,4.88,['4.88'],['datawarrior']
1356,CCCCN=C(C)N[NH+](C)C,O,0,0,10.4,['10.4'],['datawarrior']
1357,CCCCNC(=O)NO,O,0,0,11.0,['11.0'],['chembl25']
1358,CCCCNC(=O)NS(=O)(=O)c1ccc(C)cc1,O,0,0,5.275,['5.275'],"['datawarrior', 'chembl25']"
1359,CCCCNC(=O)[C@H](C)C[C@H](O)[C@@H]([NH3+])C[C@H](Cc1ccc(OC)c(OCCCOC)c1)C(C)C,O,0,0,9.13,['9.13'],['chembl25']
1360,CCCCNC(=O)c1ccc(-c2ccc(-c3ccccc3)n2Cc2cccc(N)n2)cc1,O,0,0,6.86,['6.86'],['chembl25']
1361,CCCCNCCC#N,O,0,0,8.3,['8.3'],['datawarrior']
1362,CCCCNN,O,0,0,7.82,['7.82'],['datawarrior']
1363,CCCCNc1c(N(C)CCC[NH+](C)C)c(=O)c1=O,O,0,0,8.8,['8.8'],['chembl25']
1364,CCCCNc1ccccc1,O,0,0,5.11,['5.11'],['datawarrior']
1365,CCCCNc1ncnc2c1cnn2C,O,0,0,4.22,['4.22'],['datawarrior']
1366,CCCCNc1nnc(-c2ccccc2)cc1C,O,0,0,6.1,['6.1'],['datawarrior']
1367,CCCCOC(=N)c1ccccc1,O,0,0,6.09,['6.09'],['datawarrior']
1368,CCCCOC(=O)[C@@H]([NH3+])CCC(=O)NCCSC(C)=O,O,0,0,8.69,['8.69'],['chembl25']
1369,CCCCOC(=O)c1ccc(N)cc1,O,0,0,2.47,['2.47'],['datawarrior']
1370,CCCCOC(=O)c1ccc(O)cc1,O,0,0,8.34,['8.34'],['datawarrior']
1371,CCCCOC(=O)c1ccc(OS(N)(=O)=O)cc1,O,0,0,8.07,['8.07'],['chembl25']
1372,CCCCOC(=S)[N-]C(C)=O,O,0,0,9.25,['9.25'],['datawarrior']
1373,CCCCOc1cc(C(=O)NCC[NH+](CC)CC)c2ccccc2n1,O,0,0,8.85,['8.85'],['chembl25']
1374,CCCCOc1ccc(-c2ccc(-c3ccccc3Cl)n2Cc2cccc(N)n2)cc1,O,0,0,6.86,['6.86'],['chembl25']
1375,CCCCOc1ccc(C(=O)[O-])cc1,O,0,0,4.48,['4.48'],['datawarrior']
1376,CCCCOc1ccc(O)cc1,O,0,0,10.23,['10.23'],['datawarrior']
1377,CCCCOc1ccc(OCCC[NH+]2CCOCC2)cc1,O,0,0,6.24,['6.24'],['datawarrior']
1378,CCCCOc1cccc(C(=O)[O-])c1,O,0,0,4.25,['4.25'],['datawarrior']
1379,CCCCOc1noc2c1C[NH2+]CC2,O,0,0,7.6,['7.6'],['chembl25']
1380,CCCCS,O,0,0,10.78,['10.78'],['datawarrior']
1381,CCCCS(=O)[O-],O,0,0,2.2,['2.2'],['datawarrior']
1382,CCCCSC(=N)c1ccccc1,O,0,0,8.21,['8.21'],['datawarrior']
1383,CCCCSC1=[NH+]CCN1,O,0,0,9.0,['9.0'],['datawarrior']
1384,CCCCSCC(=O)[O-],O,0,0,3.81,['3.81'],['datawarrior']
1385,CCCCSCC[NH+](CC)CC,O,0,0,8.43,['8.43'],['datawarrior']
1386,CCCCSCC[NH3+],O,0,0,8.37,['8.37'],['datawarrior']
1387,CCCC[As](=O)([O-])CCCC,O,0,0,6.65,['6.65'],['datawarrior']
1388,CCCC[C@@]1(C2CCCC2)Cc2cc(OCC(=O)[O-])c(Cl)c(Cl)c2C1=O,O,0,0,3.9,['3.9'],['chembl25']
1389,CCCC[C@@]1(C2CCCC2)Cc2cc(OCCCC(=O)[O-])c(Cl)c(Cl)c2C1=O,O,0,0,4.4,['4.4'],['chembl25']
1390,CCCC[C@]1(C2CCCC2)Cc2cc(OCC(=O)[O-])c(Cl)c(Cl)c2C1=O,O,0,0,3.9,['3.9'],['chembl25']
1391,CCCC[C@]1(C2CCCC2)Cc2cc(OCCCC(=O)[O-])c(Cl)c(Cl)c2C1=O,O,0,0,4.4,['4.4'],['chembl25']
1392,CCCC[NH+](C)C,O,0,0,10.03,['10.03'],['datawarrior']
1393,CCCC[NH+](CC(C)O)CC(C)O,O,0,0,9.3,['9.3'],['datawarrior']
1394,CCCC[NH+](CC1CO1)CC1CO1,O,0,0,6.91,['6.91'],['datawarrior']
1395,CCCC[NH+](CCCC)CCCC,O,0,0,10.8,['10.8'],['datawarrior']
1396,CCCC[NH+](CCCl)CCCl,O,0,0,6.63,['6.63'],['datawarrior']
1397,CCCC[NH+]1CCCC1,O,0,0,10.36,['10.36'],['datawarrior']
1398,CCCC[NH+]1CCCC1C,O,0,0,10.65,['10.65'],['datawarrior']
1399,CCCC[NH+]1CCCCC1,O,0,0,10.47,['10.47'],['datawarrior']
1400,CCCC[NH+]1CCCCC1C,O,0,0,10.7,['10.7'],['datawarrior']
1401,CCCC[NH+]1CCCCC1C(=O)Nc1c(C)cccc1C,O,0,0,7.715,['7.715'],"['datawarrior', 'chembl25']"
1402,CCCC[NH+]=C(N)[NH+]=C(N)Nc1ccc(Cl)cc1,O,0,0,10.78,['10.78'],['chembl25']
1403,CCCC[NH+]=C1Nc2ccccc2C(C)N1,O,0,0,10.7,['10.7'],['chembl25']
1404,CCCC[NH2+]C,O,0,0,10.8,['10.8'],['datawarrior']
1405,CCCC[NH2+]CC(=O)Nc1c(C)cccc1C,O,0,0,8.04,['8.04'],['datawarrior']
1406,CCCC[NH2+]CCCC,O,0,0,11.29,['11.29'],['datawarrior']
1407,CCCC[NH2+]Cc1ccc(C)cc1,O,0,0,9.98,['9.98'],['datawarrior']
1408,CCCC[NH2+]Cc1ccccc1,O,0,0,9.46,['9.46'],['datawarrior']
1409,CCCC[NH3+],O,0,0,10.723333,['10.723333'],"['datawarrior', 'chembl25']"
1410,CCCC[P+](CCCC)(CCCC)C1c2ccccc2-c2ccccc21,O,0,0,10.53,['10.53'],['datawarrior']
1411,CCCCc1c(-c2ccccc2)[nH][nH]c1=O,O,0,0,8.2,['8.2'],['datawarrior']
1412,CCCCc1c(-c2ccccc2)[nH]n(-c2ccccc2)c1=O,O,0,0,7.2,['7.2'],['datawarrior']
1413,CCCCc1c(C)nc(NCC)[nH]c1=O,O,0,0,8.04,['8.04'],['datawarrior']
1414,CCCCc1c([O-])n(-c2ccccc2)n(-c2ccccc2)c1=O,O,0,0,4.5,['4.5'],['chembl25']
1415,CCCCc1cc(Cl)cc(Cl)c1O,O,0,0,8.1,['8.1'],['datawarrior']
1416,CCCCc1ccc(C(=O)[O-])nc1,O,0,0,5.7,['5.7'],['datawarrior']
1417,CCCCc1ccccc1N,O,0,0,4.26,['4.26'],['datawarrior']
1418,CCCCc1cccnn1,O,0,0,3.49,['3.49'],['datawarrior']
1419,CCCCc1nc(Cl)c(CC(=O)OC)n1Cc1ccc(NC(=O)c2ccc(Cl)cc2)cc1,O,0,0,4.5,['4.5'],['chembl25']
1420,CCCCc1nc(N)c2ncsc2n1,O,0,0,3.49,['3.49'],['datawarrior']
1421,CCCCn1cc(C[NH2+][C@H]2[C@H](O)[C@@H](O)[C@H](O)[C@@H](O)[C@@H]2O)nn1,O,0,0,7.2,['7.2'],['chembl25']
1422,CCCCn1ccnc1,O,0,0,7.14,['7.14'],['datawarrior']
1423,CCCCn1cnc2ccccc21,O,0,0,5.31,['5.31'],['datawarrior']
1424,CCCN(C)N,O,0,0,7.35,['7.35'],['datawarrior']
1425,CCCN(C)N(C)CCC,O,0,0,7.05,['7.05'],['datawarrior']
1426,CCCN(C)c1ccccc1,O,0,0,5.67,['5.67'],['datawarrior']
1427,CCCN(C1=[NH+]CCN1)c1c(Br)cccc1Br,O,0,0,11.0,['11.0'],['chembl25']
1428,CCCN(CC)c1ccccc1,O,0,0,6.39,['6.39'],['datawarrior']
1429,CCCN(CCC)C(=O)c1cc(C)cc(C(=O)N[C@@H](Cc2cc(F)cc(F)c2)[C@H](O)[C@@H]2[NH2+]CCN(Cc3ccccc3)C2=O)c1,O,0,0,6.0,['6.0'],['chembl25']
1430,CCCN(CCC)C(=O)c1cc(C)cc(C(=O)N[C@@H](Cc2cc(F)cc(F)c2)[C@H](O)[C@@H]2[NH2+]CN(Cc3ccccc3)C2=O)c1,O,0,0,3.6,['3.6'],['chembl25']
1431,CCCN(CCC)C(=O)c1cccc(C(=O)N[C@@H](Cc2ccccc2)[C@H](O)C[NH2+]C2CC2)c1,O,0,0,8.4,['8.4'],['chembl25']
1432,CCCN(CCC)C(=O)c1cccc(C(=O)N[C@@H](Cc2ccccc2)[C@H](O)[C@H]2CCC[NH2+]2)c1,O,0,0,9.6,['9.6'],['chembl25']
1433,CCCN(CCC)S(=O)(=O)c1ccc(C(=O)[O-])cc1,O,0,0,3.4,['3.4'],['chembl25']
1434,CCCN(CCC)c1ccccc1,O,0,0,6.13,['6.13'],['datawarrior']
1435,CCCN(N)CCC,O,0,0,7.0,['7.0'],['datawarrior']
1436,CCCN1C=CC(=CC=C2C=CC(=O)C=C2)C=C1,O,0,0,8.5,['8.5'],['datawarrior']
1437,CCCN=C1Nc2cccc(Cl)c2S(=O)(=O)N1,O,0,0,9.54,['9.54'],['chembl25']
1438,CCCNC(=O)Cn1cccc([O-])c1=O,O,0,0,8.75,['8.75'],['chembl25']
1439,CCCNC(=O)NS(=O)(=O)c1ccc(Cl)cc1,O,0,0,4.9,['4.9'],['chembl25']
1440,CCCNC(=O)c1ccc(-c2ccc(-c3ccccc3)n2Cc2cccc(N)n2)cc1,O,0,0,6.86,['6.86'],['chembl25']
1441,CCCNN,O,0,0,7.92,['7.92'],['datawarrior']
1442,CCCNc1ccccc1,O,0,0,5.12,['5.12'],['datawarrior']
1443,CCCNc1ncnc2c1cnn2C,O,0,0,4.25,['4.25'],['datawarrior']
1444,CCCOC(=O)[C@@H]([NH3+])CCC(=O)NCCSC(C)=O,O,0,0,8.8,['8.8'],['chembl25']
1445,CCCOC(=O)c1ccc(N)cc1,O,0,0,2.49,['2.49'],['datawarrior']
1446,CCCOC(=O)c1ccc(O)cc1,O,0,0,8.3,['8.3'],['datawarrior']
1447,CCCOC(=O)c1ccc(OS(N)(=O)=O)cc1,O,0,0,8.03,['8.03'],['chembl25']
1448,CCCOC(=S)[N-]C(C)=O,O,0,0,9.34,['9.34'],['datawarrior']
1449,CCCOC(C(=O)OC1CC[NH+](C)CC1)(c1ccccc1)c1ccccc1,O,0,0,6.65,['6.65'],['chembl25']
1450,CCCOCCCCCCn1cc(C[NH2+][C@H]2[C@H](O)[C@@H](O)[C@H](O)[C@@H](O)[C@@H]2O)nn1,O,0,0,7.1,['7.1'],['chembl25']
1451,CCCOc1ccc(-c2ccc(-c3ccccc3Cl)n2Cc2cccc(N)n2)cc1,O,0,0,6.86,['6.86'],['chembl25']
1452,CCCOc1ccc(C(=O)[O-])cc1,O,0,0,4.63,['4.63'],['datawarrior']
1453,CCCOc1ccc(O)cc1,O,0,0,10.23,['10.23'],['datawarrior']
1454,CCCOc1ccccc1C(=O)[O-],O,0,0,4.24,['4.24'],['datawarrior']
1455,CCCOc1noc2c1C[NH2+]CC2,O,0,0,7.6,['7.6'],['chembl25']
1456,CCCS,O,0,0,10.56,['10.56'],['datawarrior']
1457,CCCS(=O)(=O)n1c2c(c3cc(C(=O)N4CCC(C)CC4)ccc31)C[NH+](C1CCOC1)CC2,O,0,0,5.8,['5.8'],['chembl25']
1458,CCCS(=O)(=O)n1c2c(c3cc(C(=O)N4CCC(C)CC4)ccc31)C[NH+](C1CCOCC1)CC2,O,0,0,7.3,['7.3'],['chembl25']
1459,CCCS(=O)[O-],O,0,0,2.35,['2.35'],['datawarrior']
1460,CCCSC(=N)c1ccccc1,O,0,0,8.1,['8.1'],['datawarrior']
1461,CCCSC(=O)CCCc1cnc[nH]1,O,0,0,7.55,['7.55'],['datawarrior']
1462,CCCSC(C)C(=O)[O-],O,0,0,3.82,['3.82'],['datawarrior']
1463,CCCSC(N=O)C(=O)c1ccc(Br)cc1,O,0,0,8.45,['8.45'],['chembl25']
1464,CCCSCC(=O)[O-],O,0,0,3.77,['3.77'],['datawarrior']
1465,CCCSCC[NH+](CC)CC,O,0,0,8.83,['8.83'],['datawarrior']
1466,CCCSCC[NH3+],O,0,0,9.43,['9.43'],['datawarrior']
1467,CCCSS/C(CCO)=C(/C)N(C=O)Cc1cnc(C)nc1N,O,0,0,5.52,['5.52'],['datawarrior']
1468,CCC[C@@H]1C[C@@H](C(=O)N[C@H]([C@@H](C)O)[C@H]2O[C@H](SC)[C@H](O)[C@@H](O)[C@H]2O)[NH+](C)C1,O,0,0,7.65,['7.65'],['chembl25']
1469,CCC[NH+](C)C,O,0,0,9.62,['9.62'],['datawarrior']
1470,CCC[NH+](CC(C)O)CC(C)O,O,0,0,8.9,['8.9'],['datawarrior']
1471,CCC[NH+](CC(C)O)CC(O)CC,O,0,0,9.0,['9.0'],['datawarrior']
1472,CCC[NH+](CC(O)CC)CC(O)CC,O,0,0,9.0,['9.0'],['datawarrior']
1473,CCC[NH+](CC)C(CC)C(=O)Nc1c(C)cccc1C,O,0,0,6.62,['6.62'],['datawarrior']
1474,CCC[NH+](CCC)CC(=O)NC1c2ccccc2-c2ccccc21,O,0,0,7.28,['7.28'],['datawarrior']
1475,CCC[NH+](CCC)CC(=O)Nc1c(C)cccc1C,O,0,0,7.68,['7.68'],['datawarrior']
1476,CCC[NH+](CCC)CCC,O,0,0,10.47,['10.47'],['datawarrior']
1477,CCC[NH+](CCC)CCCNC(=O)CN=O,O,0,0,9.54,['9.54'],['datawarrior']
1478,CCC[NH+](CCC)CCc1c[nH]c2ccccc12,O,0,0,8.6,['8.6'],['datawarrior']
1479,CCC[NH+](CCC)Cc1no[n+]([O-])c1C#N,O,0,0,5.46,['5.46'],['chembl25']
1480,CCC[NH+](CCCl)CCCl,O,0,0,6.7,['6.7'],['datawarrior']
1481,CCC[NH+](CCO)CC(C)O,O,0,0,8.9,['8.9'],['datawarrior']
1482,CCC[NH+](CCO)CC(O)CC,O,0,0,9.0,['9.0'],['datawarrior']
1483,CCC[NH+](CCc1c[nH]c2ccccc12)Cc1ccc(CCC(=O)N=O)cc1,O,0,0,7.9,['7.9'],['chembl25']
1484,CCC[NH+]1CCCCC1,O,0,0,10.45,['10.45'],['datawarrior']
1485,CCC[NH+]1CCCC[C@H]1C(=O)Nc1c(C)cccc1C,O,0,0,8.07,['8.07'],['chembl25']
1486,CCC[NH+]1CCN(c2ccc(C#N)cc2)CC1,O,0,0,7.78,['7.78'],['chembl25']
1487,CCC[NH+]1CCN(c2ccc(C(F)(F)F)cc2)CC1,O,0,0,7.84,['7.84'],['chembl25']
1488,CCC[NH+]1CCN(c2ccc(C(N)=O)cc2)CC1,O,0,0,7.84,['7.84'],['chembl25']
1489,CCC[NH+]1CCN(c2ccc(C)cc2)CC1,O,0,0,7.92,['7.92'],['chembl25']
1490,CCC[NH+]1CCN(c2ccc(Cl)cc2)CC1,O,0,0,7.83,['7.83'],['chembl25']
1491,CCC[NH+]1CCN(c2ccc(OC)cc2)CC1,O,0,0,7.88,['7.88'],['chembl25']
1492,CCC[NH+]1CCN(c2cccc(C#N)c2)CC1,O,0,0,7.67,['7.67'],['chembl25']
1493,CCC[NH+]1CCN(c2cccc(C(F)(F)F)c2)CC1,O,0,0,7.81,['7.81'],['chembl25']
